geneID	Glc1	Glc2	Glc3	Lac1	Lac2	Lac3	LNT1	LNT2	LNT3	XGL1	XGL2	XGL3
BcK1E1_00034	7988.002503539167	5687.990275727575	6156.990332368079	3411.999482096312	3698.002460049018	3569.0012150804187	3875.0082970703643	5196.010772337875	4997.996767377505	2969.000984642941	3153.0008375298976	3903.0010319558846
BcK1E1_00035	4423.001688710045	4096.002088800235	3533.9957422608204	3367.995297938329	3427.001834058259	3579.0040525087466	3421.9991697391088	4508.001010278983	4222.002553549694	2631.000818026951	2790.996199377066	3305.996244522067
BcK1E1_00036	8170.011172857035	7940.001231378722	7904.99919519706	9661.999719196778	10807.990703284657	10241.005978196468	7005.99814516951	8440.005186755177	9183.003759883926	7489.00914162015	6041.002616831448	9496.00224906895
BcK1E1_00037	6000.005133836703	4779.994137852225	5590.997941803233	2455.999228568547	2858.001273284606	2687.0005127666236	2604.000522215372	3409.0012299631844	3236.999617133226	2449.000513117545	2008.9988274866782	2932.0005580573907
BcK1E1_00038	4148.999456258	3467.9994093531636	3461.9969086885158	3135.998292100577	3392.0022767254763	3395.9977933338596	2878.999634332811	4020.997359028912	3698.0007615400655	2655.002033400396	2475.001321445836	3258.0005860060314
BcK1E1_00039	1463.999331780146	1422.0002775376206	1355.000229797804	1811.9997224612766	1978.0011200759095	1834.0016459448423	1461.9986618902913	2050.999706213894	1850.999426456275	1521.0006080478643	1357.9993862577146	1935.9996500560278
BcK1E1_00040	50365.051594459524	33981.004852732854	41036.00142824812	15260.042712807739	16635.043635459337	16804.04579996706	19003.985909005343	25314.034414945094	24674.94633802602	15318.037303391515	14830.962359763136	20886.976259740622
BcK1E1_00041	15784.994107110459	10119.002682225146	12938.97802931035	5663.021602965337	6263.996372373188	5991.013757892047	7103.995606977191	8743.975056246332	9338.008740086008	5159.008125407902	5610.977536788011	6787.011724869042
BcK1E1_00042	34910.030607407105	23479.00926052206	28184.973900148918	13933.963324937695	15633.96584665932	14710.963798696483	16449.982540956873	19225.02835712798	20813.97558393174	11608.982364686826	13341.973064012109	13852.983428075322
BcK1E1_00043	32802.98512804389	22422.001036553593	25387.99989149053	18537.97363734159	20680.952492594377	19559.977893149087	19596.985385904136	23069.947710186032	23272.98953144188	14122.984879289399	17855.01794020659	16561.97063984561
BcK1E1_00044	31217.029352510872	20862.999884285266	24292.961265197308	20754.021750418025	23478.053574078414	22139.984062837248	20198.97870527515	25340.99507037118	25819.004232425767	17618.027318737073	20614.960488404162	19921.9657334416
BcK1E1_00045	14039.01065211555	9161.99712186896	11134.989674510683	8401.00706246375	9668.002493562451	8969.993348190113	8489.997626248156	10237.99470429352	10757.991604169969	7447.003476235747	7961.001121370789	8764.995068324763
BcK1E1_00046	40409.98321368348	28581.90336078553	33717.08828602236	22985.992554984477	25128.987476472827	24720.008977982987	20643.00463265009	25462.980161914445	26209.006393135754	19082.00891068485	20207.985144394166	21161.013021256622
BcK1E1_00047	21319.057105786836	15893.990060893606	17348.98092727354	9134.003654107708	10036.003876534247	9313.003890310394	7352.004953702114	9696.990755011528	9267.994155942528	7334.999542153615	7114.998298815542	8973.001641507908
BcK1E1_00048	1280.9983951728468	907.9988375270067	946.9995110952282	807.9973350104125	829.0014230333188	744.0015030193687	683.9998726728691	849.0014572966913	913.0009306842024	623.0001311484347	702.0031568623893	782.9996506379505
BcK1E1_00049	264.0001142677183	211.99994132559073	193.99978918528785	196.00008206596618	216.99984381306527	203.9999620333933	169.0000601665923	179.99994518366964	162.0000363905416	178.00000806983422	210.0000661480196	190.0000732809568
BcK1E1_00050	8035.006643913398	4897.004606911966	7111.987339691064	2645.0009588085054	2921.999353316111	2771.0026834246005	2193.001734429176	2452.9999969602723	2539.997392892704	2596.0018438879297	2554.999913825057	3125.001561427342
BcK1E1_00051	2160.0028078635623	1435.998508630151	1654.9996182230202	1357.0011526250535	1577.9975904959454	1361.0002318028858	1336.0003094171657	1770.00008983204	1841.998746232996	1623.0021239896257	1491.9980687101947	1970.9990518052603
BcK1E1_00052	47.00013425852688	42.99988442165615	35.99999750083594	36.000008194347714	44.00001696961817	40.00002185706503	40.000004838986314	45.00000589849459	82.00001365864249	51.99997161483076	64.00004763703028	78.0002596524253
BcK1E1_00053	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_00054	341.9999153947247	341.00002990692667	297.9999406468135	1106.9992234145777	1209.9962719465732	1233.0004343581481	795.9998069591601	1066.0014105390928	889.9977922158322	831.0022971177789	804.0013384402134	993.9992879037577
BcK1E1_00055	110.00003015950806	183.99984378871082	113.99991981885071	97.99982027089555	95.9998157677736	95.99994540317617	76.99984261444799	126.99959569244302	103.9999372738138	125.0002108242391	92.99977517261215	145.0002572324249
BcK1E1_00056	230.00013607476524	259.9993950203249	200.9997801888296	282.999965271829	290.9998143013634	319.00003937183817	227.99992125589702	294.9997904131011	281.9998227070287	255.9999746622453	260.99985051451637	358.99985113852296
BcK1E1_00057	5339.002822128326	4559.003008021691	4612.996776794668	7243.996828224735	8143.003441266377	7314.0036032773	5461.9979762767025	6658.001501124749	6559.998108840744	5953.998059506376	4958.996823423483	6790.001983526618
BcK1E1_00058	21728.030164951982	21219.02067752436	17060.022186862247	23823.048803577927	27580.04036125071	25517.96692278395	16568.006478902684	22155.987138237706	20867.955061264103	19990.030241564316	22741.964409351924	33004.01314294666
BcK1E1_00059	10692.0015048268	8734.00394671943	8543.99503458398	9491.997897386142	10292.993785044297	9807.004991487947	6983.995503706395	7997.992914731796	10940.003038078316	23187.073560273595	15738.013344592338	13829.994247156195
BcK1E1_00060	3267.999298300909	2805.000339593049	2748.997475324818	2963.9969338196174	3277.0002912505815	2863.0027635836077	2795.9976176165505	3667.9968027443947	3121.0007148969135	2412.99958661631	2371.0006507760536	2940.0006231504485
BcK1E1_00061	5351.0012803877735	4260.0009441044	4279.000892461742	8341.002842624728	9387.000114549402	8473.002842923075	7140.002203538914	9433.994328017412	9062.010995177585	6962.997775456439	6079.997045531118	8165.997360991131
BcK1E1_00062	21521.021770433057	19060.01410938316	18412.9981235784	19198.004447303938	21137.969029370804	20230.987419009674	15068.018315943877	19343.97263331472	18058.01014323547	18018.029767020846	15861.996629556612	19303.995619025063
BcK1E1_00063	12732.992868508803	10479.016945253148	10917.997966806914	8202.968687916535	9420.992033600112	8586.008455826575	7554.00042862431	9056.977147246796	8956.993821105849	7325.993900365123	8049.015222316737	10300.013147780224
BcK1E1_00064	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_00065	209.99994786000505	213.00005795010222	172.0000183299619	202.00012449399856	230.00011634145625	224.00009946881414	233.99992749770598	269.99979181494194	269.9999266204289	233.9999835793054	251.00002065251232	431.9997699516392
BcK1E1_00066	14153.971583680612	10099.0139778272	11149.002135338127	10127.969293354501	11228.98286513333	10646.014782997057	9108.010627735643	10855.03113111801	11338.95508921583	8906.001309662464	8690.019089375566	9560.002174928093
BcK1E1_00067	4384.000937494469	3580.007526861815	3162.9938646670184	3166.001589745939	3364.9980145647887	3251.000646930534	2642.999385586852	3104.9986036493224	3337.9985952614074	2598.0012504129013	2720.99942515535	2757.0000408398564
BcK1E1_00068	5374.979834480611	4379.9846922023235	3871.9980300379693	3167.9992155268505	3414.9988771923036	3472.0036612443146	2963.0017240638354	3470.0009795467668	3905.99970296975	2556.002584966283	2650.999472284858	2770.0012865312688
BcK1E1_00069	4302.002827664051	3385.998649783389	3396.997537197511	3058.0021170477166	3343.002595821604	3182.0011909767236	3452.9997618796792	4233.001086556584	4639.001172172588	3208.002781160305	2928.0013468392276	3743.001460670201
BcK1E1_00070	10014.009058847781	7571.001309878491	7870.9923502001475	5895.993112043787	6780.995546690129	6532.995595143421	6940.998704293821	8637.004081635037	8965.996422063354	6004.997696008351	6095.994379722196	6516.998422889041
BcK1E1_00071	131.9995573217919	144.00029247678205	82.99996454163927	135.00001219608487	136.99995964087285	154.00026963721805	174.99970357085277	241.9992894861419	200.00020656726394	147.0002955683184	174.99991199469935	187.9997822112352
BcK1E1_00072	131.00010374957097	143.9998546228315	116.99981793541176	128.00018345880136	116.99979354104285	126.00017311031787	152.9998386506415	173.00026435547855	181.99988158919317	201.00034202225106	180.0002724136255	215.99997420861743
BcK1E1_00073	7.000009288451699	5.999996272466607	5.000003109965028	5.000007121222618	8.99999866204149	7.0000102681855125	12.00002692703235	7.0000114281049495	9.999996593451932	8.000040887402184	11.999982654268438	14.000039143878753
BcK1E1_00074	541.0003706300217	631.9982579191121	467.99985589647855	1139.0009472647941	1157.0015633018706	1167.9982741491988	1231.0009724957442	1646.9997066193275	1272.0004271728296	995.9976088020305	978.0025106403143	1313.99820739313
BcK1E1_00075	3811.999448120717	2788.000019746877	3298.9987958840584	3654.0015032018096	3928.0012199405605	3623.999512412665	3964.997939574352	4885.997767946049	4748.998444560075	3707.0020590634385	3824.9981045701275	4697.998863756286
BcK1E1_00076	1552.0060462647023	1273.9998579219891	1182.000988416517	4392.00342978357	4973.99734301434	4601.997257522895	2339.9957759938657	3571.993667208843	3173.996537043491	2407.9999919683955	2023.0057848478311	1973.9939749045434
BcK1E1_00077	1542.0038352427136	1290.9973214203033	1297.0049730315461	3774.0062441466316	4098.003928111434	3806.9949619247272	2678.9958841585553	4138.99602521248	3592.006046730602	2957.9951907375153	2394.9972126498833	3115.000586043026
BcK1E1_00078	9105.017865237787	6020.982726928754	8043.980769738722	4656.002366032555	5143.001968895941	4639.002920071539	4042.99774198531	4892.998946148118	5072.997949760871	4233.997742182728	4013.9985092819406	5352.002892252208
BcK1E1_00079	28963.990333599126	23524.010618082306	23367.98710139034	39106.97487584236	43605.99725584696	40371.99337585005	34999.96939612833	41406.99563980576	43981.00492061114	33819.01582371967	34092.97244432376	43379.999703247675
BcK1E1_00080	4258.998317310664	4027.0009041070543	3087.000825627181	7848.0018803721705	8569.002549650086	8268.00501380863	7925.022255148299	9299.996710213398	8674.99950406053	6220.000464632827	8086.000083019952	8230.000220716509
BcK1E1_00081	5142.018185605171	4196.000709650586	4297.998782444205	6873.004016406403	7551.997032474999	7492.000168304307	5563.006100164802	7076.018024148528	6300.010793628597	6344.006149437297	6106.977947110767	8625.023622761757
BcK1E1_00082	1602.0035211677225	1113.9995269784079	1127.9993286231763	1699.0009696450816	1955.0075975693096	1875.0082553570903	1497.0015193223478	2026.0023372193903	1809.0063807971105	1747.9943317159825	1819.0034699258067	2225.005281017068
BcK1E1_00083	2294.003232715788	1883.0011667674094	2054.9994097243484	1629.998022355594	1782.9994122006858	1616.0007460552035	1154.9983508743187	1438.0025869560777	1365.9997579595943	1549.001474491973	1251.9983316798723	2026.9998657398692
BcK1E1_00084	5653.999154555216	4343.001559735292	4597.994782022482	6587.000702997169	7303.997516520704	6954.999854762285	4190.002938243725	5498.999295823556	4743.999776931408	3687.0020414018404	3368.0010863787697	4043.0007210514323
BcK1E1_00085	32.00006277967906	19.000034400331685	14.000016979609383	26.000017568023612	21.000055450964137	26.000026331445223	14.000000098162783	22.000023477294903	13.000038861646864	17.000010998485994	8.999998116270229	10.000048358299216
BcK1E1_00086	1333.0028692100625	1243.0003891912638	1137.0006818227976	3318.000205222309	3598.9966768271966	3306.0015960592186	2580.9992418353813	3477.9998927803185	3425.0011897157237	2118.9962041312438	1792.9955867295548	2702.997757655229
BcK1E1_00087	734.0006251786613	717.0012808468639	631.9975989755818	4915.003158249166	5618.998310777314	4905.003647663059	1797.0019068916317	2290.0015942789814	2175.0028063562227	1082.9984675772598	826.0033429347908	1079.0009707113607
BcK1E1_00088	14910.29600178438	13006.53093426386	14741.782253587038	23273.529880880724	26063.45312372605	23185.997578052815	12651.348474775454	15052.436116511324	15393.01772048853	10124.152973880167	7694.937841990319	9708.32939320474
BcK1E1_00089	41619.75111879322	37631.48671897975	32394.19571463289	65296.181426832394	73109.27465235474	69552.15303425668	38118.64471035498	51114.589946039036	49481.973261242965	41330.84525546993	35225.05315577101	45999.65602866053
BcK1E1_00090	9989.966975726531	8316.97373908493	8152.978163576132	8474.99756753346	9171.997377313875	8841.002530001826	9791.972831077885	12150.952531631461	11561.947880182419	8412.004048040651	7699.993837708366	9675.004458427851
BcK1E1_00091	3277.0017610450736	3062.9973720868566	2509.9991947320573	3754.998828515326	4034.998633414392	3853.0014420812968	2919.0018486570857	3642.9968579271504	3614.9997011583378	3781.9978335191986	3013.9990632867475	4458.998468000032
BcK1E1_00092	6.000002596993598	8.00002147191675	3.0000001564274354	6.000002406835181	13.999973252101102	9.999989686338706	7.999996461451953	5.000003116321156	7.00000025140808	7.000000635834137	7.9999612170854615	12.0000334190126
BcK1E1_00093	2732.999975771093	2190.0006644308155	2370.9983636761576	2283.0021558123954	2612.00297549007	2449.9989623391602	1395.0016089174353	1801.9997197233374	1721.997452572139	2632.9985731581496	2229.9993096508892	2933.998081558366
BcK1E1_00094	4287.999939498746	3223.999099191341	3686.99885824189	6315.995171846567	6601.997327959867	6241.998890625268	3969.9982507347136	5306.002436921429	4753.0024775810025	4405.00047318407	4030.995841607001	5161.000439912419
BcK1E1_00095	8539.006769223197	6232.001030141035	6697.991596289303	3237.9961860731987	3811.0006218350295	3510.0063731279192	2196.9996866443057	2871.9973918683077	2574.003879416457	3160.9992218170964	3549.991813150338	4282.991965907424
BcK1E1_00096	9136.028235362546	6277.9940418356355	7527.966616396654	5943.001222710026	6552.996737984021	5923.998714366483	6269.002225556434	7708.0009950166705	8169.996019961643	5284.003475711962	5588.999035210556	5883.000353877595
BcK1E1_00097	143.00001124811092	128.99998919117542	112.99998014809707	53.99998293132583	76.00004765535913	85.99993024391601	61.000044319114664	73.0000251181529	77.00005859305814	108.00007811926442	89.99997518708113	152.99993159398906
BcK1E1_00098	236.0001230188971	200.00013565564913	157.00003252615375	87.00019046537649	112.9998611063792	81.00011240489319	87.00005950599348	135.00027945030757	110.99997806667098	161.99977457630789	151.99982251909879	176.9997699419712
BcK1E1_00099	1636.9999454244316	1411.999866568185	1309.99951691691	774.0001917091532	866.999226434806	851.0012241500201	885.0007106739151	1032.9990737123092	1019.998827701029	1077.0001611193145	1289.9998268371924	1287.0002322131295
BcK1E1_00100	1023.0006039039331	724.9995115050771	778.9978500383727	1190.9966157112578	1285.9996996317457	1144.9983488164626	755.9998785653547	1089.0026584385114	1031.003942964825	1242.9976229633178	1256.0025107288247	1554.0033712135785
BcK1E1_00101	56.00010987955148	63.99992106141548	55.00004967511447	34.999957020424326	47.000023198367714	40.00006324964798	29.000047151481414	21.00000346459576	27.000073412634137	63.999888912971244	62.99998382369555	114.00003693811121
BcK1E1_00102	4709.000927483673	4113.000022387145	3622.996977932917	9326.010472761645	9889.002256925696	9397.022775123758	7115.996795852387	8960.997321491755	8717.998854947868	6184.002421908777	5843.0026165538875	7564.00049876038
BcK1E1_00103	490.0019869783947	485.00063129907267	421.9988237378049	792.9977388878439	839.0020092939409	817.998876793522	711.0019572897295	796.9997358831829	818.0024791457381	544.9980873737815	475.0003361989397	737.9979620526752
BcK1E1_00104	298.0001933946417	287.99899560640205	223.99989232135587	341.99994289314816	352.99995599026363	395.9995550025102	358.99931487755737	411.00156700062223	394.9994260032799	250.99996408492862	268.99996022757654	385.99965423886835
BcK1E1_00105	63.00006328296882	71.99985372329903	64.00003760753539	99.0000185247841	105.99978876128371	99.00000170931801	108.99979819971209	124.00018806212597	115.0002267653049	78.00007184781362	65.00019335334966	86.00013169708501
BcK1E1_00106	2027.0006577611448	1845.0002566711207	1715.000885148079	2186.0018442843834	2394.9982541837508	2318.9984351521653	1733.9979485316587	2165.999435389774	2079.9994831977265	1824.9990082109086	1448.9971828305545	2173.9999489498573
BcK1E1_00107	444.99926468352743	455.0004142298399	370.99975722410176	739.9995200875125	757.0002097682072	741.9998931033789	688.9996123506132	852.9995021644654	885.9993419518313	664.9992285454393	614.9998304450545	728.0001503766473
BcK1E1_00108	2387.0012076010726	2161.9981627265383	1838.9984435930985	4655.995723804834	5420.999006068253	4704.003734787714	4294.000541615987	5485.003704492327	5105.996137214693	4118.001255558389	3578.9983369900538	4840.999668166485
BcK1E1_00109	3186.997779188279	2925.00235399075	2611.001193988498	5410.994129961417	6214.00485815511	5608.005941480439	4771.00205653452	6388.002579711448	5710.996574327234	4763.001976111911	4362.998663140514	5712.994791242745
BcK1E1_00110	8723.016414022268	5119.008021050722	7948.984228523771	3181.9972876456077	3754.999239952841	3459.0026478973946	3182.999284214168	4324.997727959659	4090.999187892179	3007.0029074437507	2705.0009578624567	3483.999303427006
BcK1E1_00111	1170.0017235586884	954.0012017461746	969.9976353226507	641.9998831395199	705.0002320151536	652.000030340655	602.9983955543524	741.9998346406488	830.9988980082254	756.9990411292088	612.9990052236561	817.0003548572696
BcK1E1_00112	10606.035383756205	2699.9980016961576	9025.963530334084	7916.996113368729	8533.996736184188	9345.997326063292	6056.995027533241	9424.0002985427	10198.997410763473	52430.958639482975	27288.0048525803	22505.97612492422
BcK1E1_00113	7723.00257730267	1977.0007004984323	6494.987279434788	7158.004385704831	7930.998444025629	8709.016540393375	4913.002633947564	7112.981363530676	8576.996824805175	42756.137587416124	22067.985848187374	15384.987669782377
BcK1E1_00114	2577.0012295666897	1162.999699906465	2113.999960445909	2823.0000938013363	3157.9999352268887	2976.9991947535873	2217.9985458469914	3244.9958291955554	2815.9992916381248	7703.988322426106	4951.997426891287	5478.000218024791
BcK1E1_00115	4205.004116262526	1916.999881335021	3300.996043720387	3808.999623489652	4228.998014278446	4136.998912781442	3267.0028296084615	5384.003034101365	4366.0038799739905	12220.006317684929	8046.001887131841	7598.997575048819
BcK1E1_00116	0	0	0	1.0000016801800795	0	0	0	0	0.999998095408948	0	0	0
BcK1E1_00117	4187.999084785562	1909.000544849346	3565.999104691952	4008.998617120472	4146.003407944108	4188.004368864323	3256.999387614071	5380.997148033426	4671.000710750593	11590.981494749682	7738.974054925798	7022.001545764503
BcK1E1_00118	2862.9999987544666	1460.0006280046264	2247.0002014172496	2495.998401156626	2800.0022594242255	2695.9999587556995	2152.998188442577	3231.9975836918247	2891.000846205286	7210.005300994626	4975.015614984722	4193.998386286038
BcK1E1_00119	2749.005501859467	1512.9997774737278	2236.001558254749	2519.998932350536	2867.001007091749	2849.011781067589	2281.9948406410135	3086.00724657171	2895.991485297803	5431.990170963825	3918.007848653235	3740.0048610759277
BcK1E1_00120	1005.000217745502	963.9990012615267	682.9988139433526	2046.9988344883157	2217.001424760496	2087.0006351909083	1528.998750190633	2099.0005521851886	1692.9984198730722	1777.9989549985098	1858.9986243300984	1446.9998616353332
BcK1E1_00121	6079.000539011456	5551.004345337227	4454.996403459388	10411.993429463706	11181.003105720258	10739.00052152307	8384.002696520038	14875.01967341651	10527.999670968544	12326.005734712906	10678.000100749483	9861.000950806552
BcK1E1_00122	6704.001257977115	6299.005036713371	5157.993369558102	8672.999070939037	9257.9949132271	8964.006525838158	7968.0006916382845	14338.989213260056	9513.004941456518	13893.004813325982	9726.994033074765	13112.994087416619
BcK1E1_00123	12859.03289559671	10081.009987486723	10630.974707347686	6260.998158904569	6614.002654139394	6481.003265831129	5527.002447277692	8082.967070783702	6361.999772568881	5213.000728266022	5559.000695424702	6263.998719357143
BcK1E1_00124	474.00055629612416	482.0011528623484	439.998903874284	346.00006776514374	392.00017720561044	353.0001956174802	365.0002845290753	370.999863948428	760.0018328523701	390.0003969857396	264.00025775077927	531.0000410062194
BcK1E1_00125	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_00126	12614.022267501246	10683.971186147897	10410.011355284456	10594.96031174417	12020.0433389854	11171.01541720314	9709.004068180331	12458.012468474399	13401.04910910948	8732.005717057567	7974.994499401242	9154.000110236482
BcK1E1_00127	3354.000605925134	2889.9984422601497	2928.999956134751	5373.998606315225	5855.002378657	5638.0040555882515	3500.0003469431535	4134.996529675305	4051.000974267006	4995.9991323367785	3854.0004717152897	6444.992685885461
BcK1E1_00128	3408.999931199465	2420.9986866332824	2984.9979650646796	2593.9992813437434	2770.9990696788323	2815.000813138271	2688.001361154252	3465.998702970205	3647.9978354430464	2851.0009075519456	2705.998809066685	3075.00092306366
BcK1E1_00129	1039.9996117279063	959.9990397729451	902.9973509854357	1050.0006471222696	1130.997201574406	1076.99871156138	579.0002823582115	707.0000789003981	497.00008364675176	598.000340759518	588.9999505258329	737.0003461324332
BcK1E1_00130	97.0001256240872	102.00014648933163	89.00005160944387	74.00002705817849	103.00018493059517	79.00014398682254	55.00010267640686	61.00009897200047	60.00013668275299	57.00007738637181	51.00009950894819	68.00008660007911
BcK1E1_00131	22560.00238086323	17595.005739478198	19266.01367998792	23556.97471661612	26558.02020264002	24987.03971948244	21781.99105416269	27411.998021566367	26712.018574300564	23040.002156182363	21047.977613245755	27656.974534882887
BcK1E1_00132	5662.0010647883155	5371.0161158618685	4421.997103847858	10036.978067754073	11176.982516593438	9609.99089847977	7798.977235188996	11807.97239285187	10496.96229396216	7597.020338302564	6835.999439658559	9192.970168689579
BcK1E1_00133	4263.004532328504	3638.9974675057633	3675.9997610487917	4543.00167670682	5117.000076694706	4418.998653287482	3443.00269784695	4784.000565517741	4332.9936497159415	4001.00484384255	3721.00438160358	4410.001144287547
BcK1E1_00134	257.9996858049352	242.99964644372494	195.00010097390293	291.00024389563265	303.9999429530089	263.9995840259388	214.99972253926157	322.0002394699523	262.9994956992008	244.00030173834128	232.99980376568809	264.9995395571456
BcK1E1_00135	10968.030372658188	9580.01610938182	9036.023350557001	5739.00029655947	6125.003419168607	6199.99870011429	4833.997318654289	6663.000274356475	5838.000572553539	4554.998159364985	3782.0028305263195	5850.004208160596
BcK1E1_00136	13322.006816372528	11095.026505033242	10443.97401421078	7765.996071946639	8595.996046108023	8044.00131547322	6770.995769769372	10492.039892513056	8558.00222544011	6283.998973276375	6358.999447122197	7306.998913805422
BcK1E1_00137	3840.0080743516673	3270.0065717065986	3222.0000556655978	2320.0001388257024	2491.001229513489	2472.0011786535865	1902.9985133281846	3019.000756198317	2179.00153575807	1779.9990824677775	1839.0002718477635	2109.9990090816464
BcK1E1_00138	12786.013105320642	10241.976963851286	11637.974413481303	8105.97073247513	9456.997010220386	8654.980244268772	3225.0004099498615	3997.9953327215226	3128.995688044548	5428.001931763563	5955.994635000942	7118.0056460708765
BcK1E1_00139	24873.980635230655	18839.01520742115	19105.97360461501	13507.013966155408	15389.95897481619	14917.994053430362	8899.002209267508	10973.001548168668	11037.995841170823	10684.041395457374	10563.026788178106	13673.98561275571
BcK1E1_00140	14199.98079577892	10928.985392350274	11692.997305108162	9725.979735131777	10894.993114473795	10060.017736111598	7200.984186311651	9709.022047980812	8483.011643648762	8734.014625258651	7769.987826885094	10944.988351664373
BcK1E1_00141	36846.94605035668	25049.041153650032	31154.891580587948	16016.988531052863	18261.01721307756	17244.01475253414	14226.003267780246	17870.01114339296	18813.99624805516	16083.005601154446	15446.996777766002	19575.004279065117
BcK1E1_00142	3464.9897965509	2418.000671980818	2682.9977948536334	2266.999099176475	2725.0006505288834	2383.9988318511682	2127.000586961054	2763.0008440348797	2756.0005323112287	2199.9987077693827	2054.0007055711417	2464.999155536572
BcK1E1_00143	6122.027557100483	4401.9988068991515	5006.990038367838	3197.000776152351	3655.9989970594293	3385.00177322942	3090.998588988817	3823.0012456974036	4039.0021408980638	3010.00075403821	2668.0002456612187	3552.002597922509
BcK1E1_00144	107530.03751147204	74102.99830599569	86039.96179810115	66601.9580613849	77169.9402529493	67134.98819740704	48598.9500233067	62817.922653694135	63112.94236574319	55786.98502577834	54936.95749925049	64831.018236005824
BcK1E1_00145	104.99993506772518	94.00004411292876	96.00008738648751	63.00000784318354	57.00024583020002	61.99989555988638	57.00000187935603	68.00016353055376	67.99997585769314	79.00017266732925	71.99989427247472	99.00013070355739
BcK1E1_00146	67.00005535774162	53.999918397504544	54.999880232767524	35.99997726002791	38.99997572726037	27.999998488810153	31.00001553617536	35.9999640569145	39.00000399269644	44.00001081879418	40.00000008438545	58.999980999839536
BcK1E1_00147	45.99998230743253	24.99992764012267	48.99988460064047	31.999952589490835	35.0000612592948	30.99998109068664	25.00007857315539	42.00002391263816	22.000006372896607	30.00004744291585	36.00001870056252	43.000003591089836
BcK1E1_00148	35.00011401404326	26.000075603873974	32.000005413141565	33.9999176739266	33.99997328523972	27.999892743528513	24.99997937239919	33.00009359654018	27.9999664457085	45.00008102344107	41.00000340678159	48.99997906422741
BcK1E1_00149	74.00003292917745	41.000000132382276	51.99998586078874	34.99999510511194	45.999982467423116	53.00000738701921	44.000021512211134	56.99996462017146	61.99997763604226	44.000022218340746	64.99997949529131	64.00001644395387
BcK1E1_00150	47.99999594727157	46.000007508333994	51.99993250049164	50.00003985239069	60.00005163735457	51.99998033285656	35.00004961934855	44.00004129344094	58.000039301475034	56.000074100144204	58.999986516810274	76.00001741467635
BcK1E1_00151	71.00006050751175	65.00003052267216	65.00002023988124	59.000011832987646	68.00005537279448	74.00009219207915	53.999987706193394	76.9999353344831	65.00003490058567	70.0000581184447	87.99993598052092	96.99997348303262
BcK1E1_00152	2297.002812196649	1773.9987554560805	2238.996844918265	1687.001226905702	1840.0035863671026	1670.9989127570827	1158.9990580669707	1359.997864213895	1262.0018158567675	1453.0003409580158	1201.9994745908466	1774.9982513324444
BcK1E1_00153	1991.000830013524	1468.0001928190486	1688.9992174532722	912.9988714698897	1065.999729331018	947.000765905364	809.0002817126823	935.9985046014518	943.0005928085665	1160.000506771683	1116.998887740608	1350.9988371564623
BcK1E1_00154	19392.041450168235	15380.988508283352	15282.952042432562	16447.031141073447	18146.939918435626	17378.035760774797	18752.00391164947	23838.025712059607	23253.92262208234	16691.94245122393	16766.054555759714	19966.95684253228
BcK1E1_00155	1640.0001089189611	1283.0010785653012	1310.9988607310124	1853.9990770228603	2065.00052488529	1982.0008871777547	2427.9989017896132	3097.998890269525	3126.001868181642	2042.9994262484977	2098.000748703944	2365.9993344437835
BcK1E1_00156	6833.009628990449	5756.013483626062	6124.003511576908	7390.999662210367	8078.004544571629	7505.001808676987	6651.993022275234	8755.006654011333	8808.982971949647	6277.986938683405	4903.998160539051	7316.997218965862
BcK1E1_00157	4937.991445341671	4156.005831467018	4184.989405735016	6897.012345278728	7763.986317802492	7167.991661403732	5829.995123222116	7952.005661576317	7183.991968951715	5665.005036538335	4753.989852722647	6877.992674380614
BcK1E1_00158	9467.98403324619	8582.9953540606	8526.009094551775	8181.984799643525	8962.029080672073	8473.010837501502	5981.019540553443	7641.017665818633	7239.011234761529	6294.982799947471	4689.997486401905	7376.972069634557
BcK1E1_00159	829.000061323617	957.0000983743886	648.9999215030009	843.0005453668637	834.0005100327035	848.9993764867636	645.0008475610255	840.9993384375856	688.0001682664293	825.0003619068751	656.9990006469079	797.0000467833254
BcK1E1_00160	2328.0003577698776	2101.001315366301	2087.9980493532557	1986.9981390966568	2285.998799374749	2018.9998222625277	1922.0000946971215	2395.0009181112227	2321.9982317812714	1966.0018606058627	1788.0011244037607	2218.999007871619
BcK1E1_00161	13544.983774636024	10228.991728915424	12335.011549273284	2440.0007937353953	2621.998465221199	2478.0046498457446	2140.998023923017	3311.999602217486	2570.9990003779267	2200.996087989135	1786.9982159872216	2610.999175684436
BcK1E1_00162	29308.013030530685	23597.998354872674	23477.994315446853	37727.00939891306	42067.03145795315	38712.986415642736	25437.991793064193	33907.952936047455	29018.963540060508	30008.051280228137	26710.987901026114	35021.03083303031
BcK1E1_00163	0	0	0	0	0	0	0	0	0	0	0	0
BcK1E1_00164	9072.026868352057	7595.011044688242	7776.991821057239	7129.000740104058	8283.003080732778	7468.0018285492815	6178.999104688832	7754.995217952742	6742.0001849851	8431.998661700985	7999.000108198511	10733.022059555165
